lng,lat
-3.5544635,55.902279
-3.9578201,56.186612
-2.5153124,57.058294
-2.6173241,56.700420
-3.9579784,56.189404
-3.0119234,56.461038
-3.9492033,56.197505
-4.7822244,54.839776
-3.0433542,55.939785
-3.0296697,56.489544
-2.2860580,55.654105
-4.7567821,56.013343
-2.5386519,56.584300
-3.4058839,56.345794
-2.8920202,55.606375
-2.6170271,56.700233
-2.6172892,56.700285
-3.9488723,56.198606
-4.8860978,54.883937
-3.9799112,56.192200
-2.9348551,56.441831
-3.4363355,55.166355
-3.1790167,55.959165
-2.7035023,56.509582
-2.7026036,56.506676
-3.4122665,55.959453
-3.2604093,55.010790
-3.9591232,56.187517
-3.3378213,55.933228
-3.9493269,56.195175
-3.9495438,56.196592
-3.4953981,56.339732
-2.8904544,56.656227
-3.2307139,55.937193
-2.7619591,56.646074
-4.2049711,54.923026
-3.4345214,56.083324
-4.5889526,55.989947
-4.1327897,55.930240
-4.9616328,54.912568
-4.9621360,54.909436
-4.9630771,54.906743
-3.1814021,55.966483
-4.3723403,56.032118
-4.8519309,54.875764
-3.6667940,55.022743
-4.7202510,56.002695
-3.3193971,55.602027
-3.9167790,56.236419
-3.7385043,56.131024
-3.2230405,56.543360
-3.4236845,56.402727
-3.6846754,55.218663
-3.0578633,56.465632
-3.6027617,55.056721
-3.8585636,56.375549
-2.6174544,56.700401
-3.9488723,56.198606
-3.4645192,56.389646
-3.9656832,56.191951
-2.7026036,56.506676
-2.9907417,56.478953
-3.3024795,55.956197
-3.2626492,55.013894
-3.2705644,55.021370
-3.0440702,55.189532
-3.9408539,56.124092
-2.6175054,56.699530
-2.6019304,56.559546
-3.6039529,55.055187
-3.7468524,55.252452
-3.7676947,55.262972
-4.2093540,55.761527
-3.4213713,56.411964
-4.6198404,56.014874
-3.6989007,55.898574
-3.7554000,55.991805
-3.6181929,55.011158
-4.1952519,55.739770
-3.9411293,56.106564
-3.9152205,56.144388
-3.9206156,56.148312
-3.9980024,55.780622
-2.6078019,56.598984
-2.1212506,57.191886
-3.3461548,55.160105
-3.4212626,56.392530
-4.8345900,55.693324
-2.6175533,56.700455
-3.8008326,55.820191
-3.8450512,56.381106
-3.9939833,56.378081
-3.1570131,56.567451
-3.6021693,55.059920
-3.1791953,55.959244
-3.1779346,55.640328
-3.9469457,56.198125
-3.9640997,56.193450
-3.5705856,56.413533
-2.8918702,55.606062
-4.3518719,54.862238
-3.5448821,56.588601
-3.4439737,55.259036
-3.2481501,55.610124
-3.4058839,56.345794
-3.4263036,55.614875
-3.9611210,56.192877
-4.2744014,55.739021
-4.5739567,55.995932
-3.5723299,56.556269
-3.6510639,55.052966
-3.0019911,56.311156
-2.1242495,57.183241
-4.2513177,55.846542
-2.6177651,56.700427
-3.6958301,56.298575
-3.4614799,55.236118
-3.0515436,56.497105
-3.0505766,56.497383
-3.3657704,55.044630
-3.6958301,56.298575
-3.1780811,55.958949
-3.2643508,55.153801
-3.1201328,56.453855
-3.2482422,55.610024
-3.3357484,55.603512
-2.6524717,56.621398
-3.7120175,55.207057
-2.8519081,56.483892
-3.6031396,55.056384
-3.2076906,56.574606
-3.5708102,56.413477
-3.4480651,56.411080
-2.8441205,55.516444
-2.8366736,55.569987
-4.2595875,55.456665
-4.2881901,55.869139
-4.6063325,55.996339
-3.8439946,56.377007
-3.9548108,56.195565
-2.8739511,56.470136
-2.6174537,56.700356
-3.1436721,56.119975
-3.1408917,55.648747
-4.0269847,55.956813
-2.1238304,57.156912
-3.2482422,55.610024
-4.4138242,55.608801
-3.3103896,55.613212
-2.5509957,56.671740
-2.1526634,57.197807
-3.6213800,55.060663
-4.4006132,55.808333
-4.2736496,55.840784
-3.8813949,55.259816
-2.6786706,55.583391
-2.7485842,55.600182
-4.4314568,54.806052
-3.6503740,55.052940
-3.4061999,55.058100
-3.7702406,55.243784
-4.9626384,54.906718
-2.8599345,55.495784
-3.9488723,56.198606
-3.3274016,56.602227
-2.8988822,55.603809
-3.8584013,56.375542
-2.1578517,57.137812
-3.5788043,56.321157
-3.6584537,55.956691
-3.6283888,55.019246
-4.0245217,55.952288
-2.6174110,56.699746
-2.5952426,56.565696
-3.4959921,55.113531
-3.4179033,56.216133
-3.4204102,56.215026
-3.3636624,56.452047
-3.4518421,56.383433
-2.6055857,56.716882
-2.6142909,56.718717
-2.6192344,56.720283
-2.9840732,56.467829
-3.9618506,56.193593
-3.8827294,55.187860
-3.7559574,56.126670
-4.8572119,55.145455
-2.6174206,56.700330
-2.8989931,55.603799
-3.0430842,56.485991
-3.9332054,55.860635
-3.9488723,56.198606
-2.1828455,57.183807
-2.6173673,56.700069
-2.1721711,57.200620
-2.8603134,56.468569
-3.6917045,55.894925
-3.1959844,56.565231
-3.8510022,55.552905
-4.4957533,55.850246
-4.1580670,55.923895
-4.8158777,55.987747
-3.9642805,55.851991
-3.5118880,56.417515
-3.9612824,56.186566
-3.5085349,56.417988
-2.9223381,55.913481
-3.7583420,55.279258
-3.5498800,56.407396
-3.6114500,55.966157
-4.2334788,55.911478
-4.5716978,55.941161
-3.7947248,55.676341
-4.0126693,55.005064
-3.9655185,56.186840
-3.9497129,56.197065
-2.8346742,55.583381
-2.7816718,55.603256
-3.7704345,55.243898
-3.6346009,54.987014
-3.3891633,56.513671
-2.5338253,56.704902
-4.5918793,56.003241
-3.9606341,56.193127
-3.6013348,55.084502
-3.7594025,55.183231
-3.6173511,55.065201
-2.6181461,56.700757
-3.9660619,55.870494
-3.4412731,56.407628
-3.8209067,54.859580
-3.9409041,56.106244
-3.8795616,55.257652
-3.7742854,55.239240
-4.8458339,54.941165
-2.1052655,57.162364
-2.6179615,56.700453
-3.9977598,56.375351
-3.4515682,55.301588
-4.2597036,55.456483
-2.1920134,57.133461
-2.9052115,56.519137
-4.4199798,55.418830
-2.1703037,57.122210
-3.5800155,56.555633
-3.3316054,56.603646
-3.3316060,56.603664
-3.3275340,56.601821
-3.6248503,55.910482
-2.6175006,56.700230
-4.0870946,56.126649
-2.6479995,55.354513
-3.0487626,56.496985
-3.7455479,56.130224
-3.9502925,56.185302
-3.2596464,55.011894
-3.4251806,56.214522
-3.4179349,56.216115
-4.8529581,54.943857
-3.8421596,54.882494
-3.0502146,56.469003
-2.6300473,56.630156
-2.5096810,55.947624
-2.6176639,56.700230
-2.6177951,56.700265
-3.5972809,54.909140
-2.5839213,56.573359
-2.4882618,56.698864
-3.4561840,55.299448
-3.5770100,56.560433
-3.2540444,56.538595
-3.7949271,56.084576
-3.4195515,56.214479
-3.0502146,56.469003
-2.6097451,56.716466
-2.5819022,56.717255
-2.6177644,56.700382
-2.8287638,55.141411
-2.8036432,56.627826
-3.7705131,55.243896
-2.8094006,55.185358
-2.8121045,55.183174
-2.8087834,55.955817
-3.7046835,54.884465
-3.7046835,54.884465
-3.7046835,54.884465
-3.4187127,56.205306
-3.7638838,55.190096
-2.6175003,56.700212
-2.9490491,56.530993
-2.6289505,56.629874
-3.9579628,56.189413
-4.8130126,55.655932
-3.0502146,56.469003
-3.9415852,56.124556
-3.8440317,56.381796
-2.6070938,56.599518
-2.8036432,56.627826
-2.5881791,56.698629
-3.0008933,56.607906
-3.3282823,56.601328
-3.7637864,55.983031
-3.5736884,56.558031
-2.9113893,55.199043
-3.6378698,54.978630
-4.3767395,54.769976
-2.5999405,56.560256
-3.4181069,56.215969
-4.4470236,55.602130
-3.5332197,55.954907
-3.0340323,56.459472
-3.3233139,55.910552
-3.2723118,55.022214
-3.5543600,55.902092
-3.7475617,56.322998
-3.0155023,56.490541
-4.5810936,56.009400
-4.5774726,55.997432
-2.1425162,57.149913
-3.4155848,56.217103
-3.9907511,56.374799
-2.6176664,56.700382
-2.6177966,56.700355
-4.5808847,56.009395
-3.1284514,56.485963
-3.8415322,56.377996
-2.2077838,57.161760
-3.3829093,56.460190
-3.1893954,56.454783
-3.8404519,55.741411
-4.2743495,55.738950
-3.4609713,56.438261
-4.6394696,55.746251
-4.1749933,54.864916
-2.9916203,56.479647
-5.0079733,54.903472
-3.8468608,56.379678
-3.4258905,56.210623
-3.4343018,55.335573
-3.7957011,56.025902
-2.5824634,56.717630
-3.6183712,55.066032
-3.9492915,56.195113
-4.4368692,54.738776
-3.5607776,56.553100
-3.0060717,55.155146
-3.0060717,55.155146
-3.2230219,56.373161
-2.1173040,57.137057
-3.4197736,56.412584
-3.4223015,56.214717
-2.6182278,56.700757
-3.6504526,55.052947
-2.5481299,56.669920
-2.8918304,57.074694
-3.4336345,56.408345
-2.7848129,55.601591
-2.6665823,55.623605
-3.4445245,55.337052
-3.5978709,55.052247
-3.9933640,56.375836
-2.2931947,57.205866
-3.1957811,56.565494
-3.7994065,55.248695
-3.3273166,56.601194
-3.5083070,56.417963
-3.4454549,55.342685
-3.4454549,55.342685
-2.8801232,56.639877
-3.4259217,56.210596
-3.3171804,56.206132
-3.6719382,56.171068
-2.6176326,56.700311
-3.2388596,55.905006
-2.7351103,56.505643
-3.4185637,56.215676
-2.6367875,56.552248
-4.2076209,56.239883
-2.8453122,56.484467
-3.1933290,55.942782
-3.4028358,55.327167
-2.9486768,55.081594
-3.2035732,56.572579
-3.4337998,56.408002
-3.1462018,55.900270
-3.7235961,55.996243
-3.6098247,55.068860
-2.8495810,56.482937
-3.5227228,55.867424
-3.4814850,55.884857
-4.5940229,56.005785
-3.2587321,55.009666
-4.2743109,55.738834
-3.5041449,56.543231
-3.5051134,56.536490
-3.7232434,55.237716
-4.6028291,56.011495
-4.5668786,54.754745
-3.9685750,56.191141
-3.7443788,56.103336
-2.1588201,57.117069
-3.4514836,56.586213
-2.6177126,56.700211
-3.6974600,56.285765
-3.7252718,55.250413
-2.5479325,56.669813
-3.4176817,56.216244
-3.5736672,56.558696
-2.8726955,55.597484
-2.6177594,56.700076
-3.7503426,55.099078
-3.9347530,56.057040
-2.6454610,56.767135
-3.3821104,55.332661
-3.4545162,55.297347
-3.5649917,56.553109
-3.4538808,56.430546
-2.6631728,56.634089
-3.8647317,56.043444
-3.9239712,56.149742
-3.5822934,56.566548
-3.4510039,56.394612
-3.5920414,55.087194
-3.6221795,55.068040
-3.5734167,56.556974
-4.8314332,54.891374
-4.5803421,56.008957
-3.2642806,55.018523
-3.2731729,54.987201
-4.6142507,55.476331
-2.1607817,57.139102
-3.3288134,56.601609
-3.1919627,56.451272
-3.7735439,56.366803
-3.1286805,56.486024
-3.4837329,56.397189
-2.7425907,56.658742
-3.5116910,56.419495
-3.5094152,56.418112
-3.5049029,56.419200
-3.6752508,55.085188
-3.0991218,56.479155
-4.3473080,56.061860
-2.1782972,57.166854
-2.6180233,56.700237
-2.8509336,56.483880
-2.6305034,56.725841
-4.2616011,55.888801
-2.1806937,57.146306
-3.4387098,56.095667
-3.7072623,55.777546
-3.8783133,56.046733
-3.0933674,56.481739
-2.5348822,56.704574
-2.1039918,57.162114
-3.1873254,56.451883
-3.9276011,56.150216
-2.6179272,56.700354
-3.2065701,56.573664
-3.9416728,56.125975
-3.1915295,56.451429
-3.9664709,56.192540
-4.3286498,56.058268
-3.8777636,56.046984
-2.1223684,57.194660
-2.1571847,57.132495
-4.2061310,56.239792
-3.5970946,55.047296
-3.9664019,56.192137
-2.7276318,55.530545
-2.7488228,56.651374
-2.1212848,57.156933
-3.3288125,56.601583
-3.1978411,56.564252
-3.6159528,55.052655
-4.6024704,56.009741
-4.5952348,56.004959
-4.9635692,54.906857
-4.5653396,54.756953
-3.6037873,55.051046
-3.7161721,55.241509
-2.7845145,55.602546
-2.1001241,57.162503
-3.0055879,56.596979
-3.0058422,56.597354
-4.1089419,56.125415
-4.5507324,55.312945
-3.5728363,56.557494
-2.5961191,56.720557
-2.6568808,56.298643
-3.6198027,55.066193
-2.8208989,55.493392
-3.6750501,54.899932
-3.5084123,56.545022
-3.5134228,56.546263
-2.9976828,56.474944
-4.1556580,55.931244
-3.2632408,55.012315
-2.5819056,56.717480
-2.7730017,56.552122
-3.7514857,55.182141
-4.8099989,56.015000
-3.7913512,55.240644
-4.8159316,55.987826
-3.8485406,56.380587
-3.6001390,55.078883
-3.3314194,54.981024
-3.4464299,56.469619
-3.4340046,56.477176
-3.8506940,56.124074
-3.8068794,56.125990
-3.4529689,56.411741
-4.0041435,56.380344
-3.7593133,55.103128
-3.6010764,55.049410
-2.8174832,55.592033
-3.5687883,56.057654
-2.0988258,57.159252
-4.0501853,55.001722
-4.0557333,55.004415
-2.6175012,56.700266
-4.4268440,54.807502
-3.6336988,54.982506
-4.3190299,55.506002
-2.8265516,56.209711
-3.6222299,55.896004
-3.4594817,56.440444
-3.7353100,56.131554
-4.0806200,55.802689
-3.9302093,55.241600
-3.5917808,55.089705
-3.3267580,56.601524
-3.5153945,56.502383
-3.6661807,56.167183
-2.6177507,56.700544
-3.5817306,56.565153
-3.5147008,56.548530
-4.5844621,56.010111
-3.4960707,56.537282
-2.9896250,57.068965
-4.6415933,55.438889
-3.5359105,56.407813
-3.4360793,56.390212
-4.2742710,55.738970
-3.3398600,56.598463
-4.5940205,56.005749
-4.5978413,56.006747
-3.5337982,54.972411
-3.0163445,56.621518
-4.3416504,55.943324
-3.6454563,55.021973
-3.4369496,55.165970
-3.7713119,55.244172
-2.1107413,57.180038
-3.4544549,55.297393
-2.5955468,56.565380
-3.8446835,56.384221
-3.3994621,56.415169
-3.8723501,54.844372
-3.6042275,55.007631
-2.8238321,56.309100
-3.4336058,56.408444
-3.5769593,56.183359
-4.7330835,55.939077
-2.6080039,56.690574
-4.0893336,54.997110
-3.9788040,56.193233
-2.9472212,56.487720
-4.8060732,55.985220
-3.5560777,55.877880
-4.7230429,55.937493
-3.2351929,55.935073
-4.2900701,55.870120
-3.7616401,55.248851
-4.5842733,56.008246
-4.4130922,55.839241
-4.0603124,56.185135
-3.4525800,56.385374
-4.5508870,55.312896
-2.6284796,56.724037
-2.5931681,56.700205
-3.0325404,56.484021
-4.7083505,55.994247
-3.7636649,55.984588
-3.4688128,56.387986
-3.4100213,55.958499
-3.9945778,55.965843
-4.7475096,55.937219
-4.8311024,55.934543
-4.7306137,55.934251
-2.6035588,56.559637
-4.7708275,55.950009
-3.4063597,56.514609
-2.9937937,56.478938
-3.5713007,56.415151
-3.5733844,54.900374
-3.4322251,56.407499
-4.1816839,54.864724
-2.6018819,56.566733
-3.3030208,55.958006
-2.7671651,56.619773
-2.5952426,56.565696
-3.8314797,56.320374
-4.9612623,54.921118
-3.8789570,56.046104
-4.2872963,55.882206
-3.3983875,55.331101
-3.9568723,56.163244
-3.5781172,56.307247
-3.8472348,56.125411
-2.6692424,55.384303
-3.6888321,56.153765
-2.3448994,55.776143
-2.8216835,56.487348
-4.6451990,55.746613
-3.6733906,55.044770
-4.7473119,56.007200
-3.5796740,56.319115
-3.5781701,56.321462
-3.4741145,56.536376
-3.4357595,56.581624
-4.8273704,56.081595
-3.6073233,55.111924
-3.6705150,55.012536
-2.7696050,55.951584
-2.6626344,55.385570
-3.9291530,56.148736
-3.4684252,56.436394
-3.6024321,55.055917
-2.6176648,56.700283
-3.4033336,56.285145
-4.8342332,56.044162
-3.6764587,55.041780
-3.2732605,54.988485
-2.7693217,55.509066
-3.6371732,54.982630
-4.2847437,55.799011
-3.7513529,55.245314
-3.7838337,56.076146
-3.1419245,56.599216
-2.9471942,55.081831
-4.3267204,56.075830
-2.9512495,56.316300
-2.6180233,56.700237
-3.1310883,56.486172
-3.9637853,56.184774
-4.6082900,56.011344
-3.1613333,55.923867
-3.5729142,56.557412
-2.7210023,56.645564
-2.6476013,56.767923
-2.6177923,56.700094
-4.7235029,55.655291
-3.4645502,56.389609
-3.7571760,55.286006
-3.4625580,56.439033
-4.6043714,56.012002
-2.6117407,56.600843
-4.0560128,54.867358
-3.0113721,56.497061
-3.7155236,55.172011
-3.2351929,55.935073
-3.2733683,55.022482
-2.2163339,57.165033
-3.4958611,56.337094
-3.4334126,56.341651
-3.5064715,56.332131
-4.1873985,54.866653
-3.4749398,56.536690
-4.2043300,56.238782
-4.2069952,56.239948
-3.7478294,55.099671
-2.5851664,56.703369
-3.5071507,56.537013
-3.2607340,55.009178
-3.7256710,55.106674
-3.9315103,56.102985
-2.1656838,57.137964
-2.9077282,56.479606
-3.9408422,56.119706
-3.2943501,56.505485
-3.4408731,56.584656
-2.6177947,56.700238
-4.2278003,56.054756
-4.0271782,55.740259
-3.4523631,56.452406
-2.6181879,56.700317
-4.3303841,55.913070
-3.1894798,56.585078
-3.4564534,56.413857
-2.8633097,56.198283
-3.8437935,54.915185
-3.6240193,55.033037
-4.2716040,55.789826
-2.6519842,56.764064
-3.5639905,56.552502
-2.9168408,56.469683
-4.1942026,54.862521
-2.6174996,56.700167
-2.9521506,55.075501
-2.5195854,56.734645
-3.3356808,56.594501
-3.3916126,56.414610
-3.1738682,55.907602
-2.6198919,56.784037
-3.6888698,55.050704
-3.6888698,55.050704
-3.6888698,55.050704
-3.8401342,56.154596
-3.5506697,56.540647
-4.0639741,56.182503
-2.7845145,55.602546
-3.2145895,55.011777
-3.9977175,56.375163
-3.9303835,55.241624
-2.6175019,56.700311
-3.5651417,56.553197
-4.0717653,54.957467
-3.4546846,55.298504
-2.5936224,56.701056
-4.0522700,55.002128
-4.5508898,55.312941
-3.8530804,55.507453
-3.3179787,55.956517
-3.4517165,56.452468
-3.7256442,55.249204
-3.0102644,56.503054
-2.6177177,56.700526
-3.9111816,55.779172
-4.0620505,55.014465
-3.8468729,56.147729
-2.8162722,56.487931
-3.1762508,55.926592
-2.1236968,57.151568
-3.4291981,55.704847
-3.2075127,56.574131
-3.5780641,56.306745
-2.5595250,56.594342
-3.5370644,55.871235
-3.8336203,56.320837
-3.5736530,56.558355
-3.9684492,55.961204
-4.2383341,54.855504
-3.4795328,55.634446
-4.3176697,55.986890
-3.8401342,56.154596
-3.5084171,55.151168
-3.7966657,54.891507
-3.5652614,56.552944
-3.0489823,56.484351
-3.0779842,55.618809
-3.4684953,56.412556
-3.2043429,56.575797
-3.6151719,55.933201
-3.1760817,55.643176
-3.6792619,55.540318
-3.1925636,56.453881
-2.8602068,55.888493
-3.3213067,55.958764
-2.1959344,57.159524
-3.0372373,56.488340
-3.0091130,56.608244
-3.9279395,56.147973
-3.7725416,55.235751
-3.5058740,56.543767
-2.1976725,57.184692
-3.4135049,56.458129
-3.4640174,56.436914
-3.5685943,55.125811
-3.5312689,55.598503
-3.4221352,56.211969
-4.0487300,55.000165
-2.7043917,56.507600
-3.5017698,56.407575
-3.4384247,56.584496
-3.5281865,55.158039
-3.5786895,56.320727
-3.0224331,56.623085
-3.2055862,56.571392
-3.1512341,56.598456
-2.7956948,55.412974
-2.6177985,56.700471
-3.9472023,56.196826
-2.7158899,56.504749
-3.5728777,56.556532
-3.4929414,56.343104
-4.7039581,55.995880
-3.0998414,55.626478
-2.5371431,56.725695
-4.3123738,55.957538
-2.9192454,55.622771
-2.9395237,55.070028
-2.2417344,55.798061
-3.4738349,56.535876
-3.1864134,56.452817
-4.1475845,55.747263
-3.7130399,55.209271
-3.4367231,56.583851
-3.9503648,56.183234
-3.4577243,55.295062
-3.1966498,56.438316
-4.5786668,56.008615
-3.3861640,55.597300
-2.7652523,55.602838
-2.7134678,56.508132
-3.5917295,55.058834
-3.7632599,56.383205
-3.0952019,56.645574
-3.6038601,55.078312
-3.4545617,55.295576
-3.5891646,54.911790
-2.5407862,55.999990
-3.5074249,56.419843
-3.5990416,55.078861
-2.9865600,55.135257
-3.2996916,56.523885
-3.9245231,56.148224
-3.0518957,56.462296
-3.2034115,56.453147
-3.1942342,56.454377
-2.6181846,56.700119
-3.8401342,56.154596
-3.6054797,55.056173
-3.0513847,56.495471
-3.2313142,55.934923
-4.4089485,55.619917
-3.5722482,56.556261
-3.2046859,56.571742
-4.5666338,54.753825
-3.7464771,54.889444
-3.7057184,54.982308
-3.8322347,56.323643
-3.1944121,56.454357
-2.9504959,55.075074
-4.5217485,55.955469
-3.0089650,56.608802
-3.0115743,56.613776
-2.7091946,56.502910
-3.4071821,56.345896
-3.5920389,55.087131
-3.2488707,56.535556
-3.2074397,56.574393
-4.5786342,56.008606
-3.0010296,55.147450
-3.1918754,56.548416
-3.0298407,56.459291
-3.5727506,56.556606
-3.5760568,55.090305
-3.7134692,54.882832
-3.5841725,55.054215
-3.8526836,55.684197
-2.5655739,55.505773
-4.7229417,56.012208
-3.7285219,56.158850
-4.6583687,55.968200
-3.7891822,55.672333
-4.3686392,55.919251
-3.4087304,56.213561
-2.8722906,56.006554
-4.3747128,55.595625
-3.5637924,56.552433
-2.9897939,55.130926
-4.6587152,55.967878
-4.6393123,55.323206
-3.4360706,56.406331
-3.4101700,56.414113
-3.1303332,56.122551
-3.1887200,55.943895
-4.5078350,55.682757
-3.8401342,56.154596
-3.8401342,56.154596
-3.8401342,56.154596
-3.3358305,56.594589
-3.4264694,56.208846
-3.2457121,56.305853
-2.8800198,56.640336
-2.8217808,56.035536
-3.4185998,56.424593
-3.8765524,56.043867
-3.4681962,56.387958
-3.0542943,56.597339
-3.1927344,56.544697
-2.7845145,55.602546
-2.8725619,56.472554
-4.6603178,55.965542
-2.1241119,57.152115
-3.1628713,56.128314
-3.0011570,56.608021
-4.5582299,55.845942
-3.8624581,55.239526
-3.7700446,55.201492
-3.6537455,54.981660
-3.3873946,55.189641
-4.3181467,54.852954
-3.4675046,56.522303
-3.9571519,56.104459
-3.2048638,56.571704
-2.1167528,57.192743
-3.4221407,56.398702
-2.6652340,56.729829
-3.6304208,55.047717
-3.8808421,56.388926
-3.8613832,55.239075
-2.1237639,57.156796
-3.4272937,56.216277
-3.5651769,56.553260
-3.7598763,56.126875
-3.3695512,56.421810
-3.8437713,55.222176
-4.5785202,56.008582
-3.2068744,56.574021
-2.9830203,56.206266
-2.8109978,56.332706
-3.5507709,56.407385
-3.7460926,54.889566
-3.5063346,56.419739
-2.1239786,57.156732
-3.9631334,56.190940
-3.0057491,56.596915
-3.8256134,55.229406
-2.9496988,56.379492
-3.8647317,56.043444
-3.1838060,56.295831
-4.0522572,55.786450
-4.1073344,56.125443
-3.8816610,55.260118
-3.0015841,56.470825
-2.6173731,56.700420
-3.1147618,56.455503
-4.0086947,56.378805
-3.3294045,55.937524
-4.0422612,55.015635
-3.5737431,56.558956
-2.1562955,57.117512
-4.6686306,55.428352
-4.4094539,55.619871
-4.0768493,55.090091
-4.8883965,55.867376
-3.9622342,56.191637
-3.7053114,55.147601
-4.3801147,54.878201
-3.1641774,56.579226
-4.8159891,55.987735
-3.8269115,56.137215
-3.4346051,56.407867
-4.4094507,55.620077
-3.7255933,56.154946
-3.0033514,56.623806
-3.0240131,56.626666
-3.6114765,56.161950
-3.2752592,55.022426
-2.9733700,56.208400
-2.1769336,57.185980
-3.9972337,56.374273
-3.6006240,55.054548
-3.8140503,55.233434
-3.2128958,55.965351
-4.1968322,54.881071
-2.1007784,57.190242
-3.9594705,56.191169
-3.9579421,56.186161
-2.9984630,56.609031
-3.0057328,56.596915
-3.5651281,56.553260
-3.7698945,54.881231
-3.8243949,56.324397
-3.1919950,55.937924
-3.7849244,56.131332
-3.7285219,56.158850
-2.6176645,56.700265
-3.6018654,56.066421
-3.4148825,56.416180
-3.5651122,56.553270
-3.6013244,55.079146
-3.8369365,56.378073
-2.7477893,56.289520
-4.1972803,55.103203
-3.3777165,56.405511
-2.4042731,55.590426
-2.9504322,55.075030
-4.3595838,54.865675
-3.5599134,56.308368
-3.9594993,56.186361
-4.4094310,55.620015
-4.8159097,55.987746
-3.7948755,56.084505
-2.0878338,57.152954
-3.4015007,56.393465
-4.2144302,56.246016
-3.7849227,56.131296
-2.6459274,56.760952
-3.4353491,56.391469
-3.2373907,56.296430
-2.1233695,57.152520
-3.7707730,55.244081
-2.1655156,57.118803
-3.8957529,55.194165
-2.7090202,56.501402
-4.1859210,54.897798
-2.3928738,55.592862
-4.6566114,55.980435
-2.6174195,56.700267
-2.9504639,55.075047
-2.8459931,56.473474
-3.7595917,55.243794
-2.1556821,57.120864
-3.9677025,56.106071
-3.9619111,56.192253
-3.8602794,55.207015
-3.8892238,55.211226
-3.3765753,56.054988
-3.9634881,56.194412
-3.8647317,56.043444
-3.4508126,55.343448
-3.3846646,56.414769
-3.6108638,56.161932
-4.8400192,56.076766
-3.0257626,56.416963
-3.0026751,56.471571
-3.6040502,55.078364
-4.8158918,55.987719
-3.1621436,56.206024
-4.4096290,55.619876
-3.7285219,56.158850
-3.7851882,56.131122
-2.2917622,57.204729
-2.1000203,57.166914
-3.7743214,55.242520
-3.1420388,55.953969
-2.9959439,56.315436
-3.4424081,55.338686
-4.0595288,55.003111
-2.6476013,56.767923
-3.8371447,56.378025
-3.0118241,56.315622
-2.6279334,56.629484
-4.4635031,54.855700
-3.1657613,56.628024
-2.1218725,57.179767
-3.5653720,56.553257
-3.9600995,56.190862
-3.9568508,56.164089
-2.5867631,56.701026
-3.9147745,56.147396
-3.9760381,56.192729
-2.6176679,56.700472
-2.9896737,55.140012
-2.9926338,56.465605
-4.2894163,56.062454
-2.9502767,55.075076
-3.8401342,56.154596
-3.0666748,56.480624
-3.1257045,56.456814
-3.1726510,56.215422
-4.4562842,55.922027
-2.8934590,55.605430
-2.9735816,56.480895
-3.8836724,56.055881
-3.7933541,56.084275
-4.4082833,55.619948
-3.9159604,56.148582
-2.1613058,57.134250
-3.0444051,56.189015
-3.4677979,56.390236
-3.5922097,55.058702
-2.6177498,56.700490
-2.7845145,55.602546
-2.1275713,57.201464
-3.7851552,56.131104
-2.9978750,56.608352
-3.5240863,56.576844
-3.9581114,56.186320
-3.7930515,56.084334
-3.4999444,56.416376
-3.5980680,54.909714
-3.5940833,55.695763
-3.6443725,55.057766
-2.6176321,56.700284
-2.1976376,57.162692
-3.4862944,56.408453
-3.1756679,55.642623
-3.1674601,55.962096
-3.7679634,55.101295
-4.4057141,55.620789
-4.1962709,54.825181
-3.3897321,55.595876
-2.1271905,57.201420
-4.4197843,55.914248
-3.4560046,55.299279
-3.0094737,56.463511
-2.6178444,56.700283
-3.9664034,56.190592
-4.2903935,55.853352
-4.5734033,55.351714
-3.3072924,56.371591
-3.6919669,55.024292
-4.5891814,56.015180
-3.7078351,56.159317
-3.6953218,55.085944
-4.2049443,54.900285
-3.0161265,56.411202
-3.7661424,55.067115
-3.0436123,56.496354
-3.6780742,55.038495
-4.2056707,56.239926
-3.7285219,56.158850
-2.5248813,56.727615
-3.1924347,56.453909
-3.4073145,56.514940
-2.6184449,56.700055
-3.5836156,55.053988
-2.5920492,56.710065
-2.9803520,56.424832
-4.2100514,55.866173
-2.9232130,55.906537
-3.1207495,56.462124
-3.7692462,54.871417
-4.4088446,55.620035
-4.5787926,56.008576
-3.2740916,55.026051
-3.7722037,55.235226
-3.1815416,55.969483
-3.7725122,55.235797
-3.3413436,55.875330
-3.9620735,56.190067
-2.9922598,56.466201
-3.9629533,56.194987
-3.2966114,55.946437
-3.8055141,56.125695
-3.0513713,56.494402
-4.3278794,55.886235
-2.5530547,56.598431
-3.4740209,56.537734
-3.4620143,56.392335
-3.8647317,56.043444
-3.5967842,55.055623
-3.0443729,56.189015
-3.2747604,55.024453
-3.3575141,55.047167
-3.8007840,55.240541
-4.4086952,55.619931
-4.6158317,55.608962
-2.1154247,57.191343
-3.1925191,56.453495
-4.2863536,55.869982
-2.6185798,56.700315
-3.9468196,54.923033
-3.5898405,55.047517
-3.7454849,55.098024
-4.4088425,55.620260
-3.7963627,56.025291
-3.9464991,56.160029
-3.9408628,56.159390
-3.5069821,56.417665
-3.1865815,55.971870
-3.2986004,56.551848
-3.9119366,55.610161
-4.0506882,55.785730
-4.3172923,54.850553
-3.5107426,56.418473
-3.5113202,56.418322
-3.5814599,56.564905
-3.8401342,56.154596
-2.1010160,57.168206
-2.6804218,55.585583
-3.0443255,56.189052
